1,Jamie Benn,DAL,1,2,1.5,0.5,
2,Johnny Gaudreau,CGY,2,5,3,1,
3,Max Pacioretty,MTL,4,10,6.6666666666667,1.9720265943665,
4,Brad Marchand,BOS,4,12,7.1666666666667,2.6087459737498,
5,Daniel Sedin,VAN,4,11,8,2.5819888974716,
6,Taylor Hall,NJ,5,21,9.1666666666667,5.4288324916341,
7,Alexander Steen,STL,7,13,10.166666666667,2.1147629234083,
8,Alex Ovechkin,WSH,1,2,1.25,0.43301270189222,
9,Artemi Panarin,CHI,3,4,3.75,0.43301270189222,
10,Zach Parise,MIN,9,25,13.333333333333,5.3748384988657,
11,Filip Forsberg,NSH,5,6,5.75,0.43301270189222,
12,Jonathan Huberdeau,FLA,8,31,14.166666666667,7.6901813300396,
13,Patrick Sharp,DAL,12,23,16,3.7859388972002,
14,Gabriel Landeskog,COL,15,18,16.5,1.1180339887499,
15,Milan Lucic,EDM,11,17,14,1.897366596101,
16,James Neal,NSH,,7,3.3333333333333,2.8674417556809,
17,Wayne Simmonds,PHI,,8,3.6666666666667,3.2998316455372,
18,Mike Hoffman,OTT,10,25,19.166666666667,5.5802230142611,
19,Loui Eriksson,VAN,11,28,19.2,5.5281099844341,
20,Rick Nash,NYR,18,31,22.666666666667,4.2295258468165,
21,Ondrej Palat,TB,15,36,23.833333333333,7.9669456018114,
22,Brayden Schenn,PHI,14,17,15.333333333333,1.2472191289246,
23,James Van Riemsdyk,TOR,18,29,24.333333333333,3.9440531887331,
24,Andrew Ladd,NYI,19,30,24.5,4.3493294502333,
25,Ryan O'Reilly,BUF,7,30,18.666666666667,9.3926685357369,
26,Jonathan Drouin,TB,9,32,24.2,8.7726848797845,
27,Jakub Voracek,PHI,13,23,19.333333333333,4.4969125210773,
28,Brandon Saad,CBJ,15,37,26.5,6.5510813356778,
29,Jaden Schwartz,STL,13,44,28.5,9.5699181466371,
30,Mike Cammalleri,NJ,14,35,26.666666666667,6.8231631634862,
31,Chris Kreider,NYR,16,44,30.833333333333,9.0446423674768,
32,Max Domi,ARI,18,34,24.333333333333,6.9442222186666,
33,Evander Kane,BUF,9,42,31.2,11.702991070662,
34,Chris Kunitz,PIT,17,51,36.8,13.847743498491,
35,Tomas Hertl,SJ,15,30,24.333333333333,6.64997911442,
36,Mikkel Boedker,SJ,13,44,34.2,10.979981785049,
37,Henrik Zetterberg,DET,21,40,29.25,7.6933412767146,
38,Jussi Jokinen,FLA,16,47,32.5,9.3407708461347,
39,Carl Hagelin,PIT,20,49,33.4,9.5624264703055,
40,Anthony Duclair,ARI,22,43,33.4,8.0149859638056,
41,Marcus Johansson,WSH,19,61,41,15.033296378373,
42,Scott Hartnell,CBJ,20,59,36.666666666667,11.855612829186,
,Auston Matthews,TOR,,,,,
43,Justin Abdelkader,DET,21,39,33.4,6.4062469512188,
44,Alex Galchenyuk,MTL,21,38,29.5,8.5,
45,Alex Killorn,TB,22,44,33,11,
46,Jeff Skinner,CAR,25,46,35.166666666667,7.9459982940401,
47,Nick Foligno,CBJ,23,42,33,7.7888809636986,
48,Robby Fabbri,STL,24,45,35,8.6023252670426,
49,Boone Jenner,CBJ,26,33,30.25,2.9474565306379,
,Daniel Carr,MTL,,,,,
50,Patrick Marleau,SJ,27,52,40.4,9.2649878575204,
51,Tomas Tatar,DET,27,49,39.666666666667,6.992058987801,
52,Dylan Larkin,DET,27,40,33.5,6.5,
,Curtis McKenzie,DAL,,,,,
53,Teuvo Teravainen,CAR,30,48,42.4,6.3749509802037,
54,Matt Beleskey,BOS,34,62,45.5,10.428326807307,
55,Nikolaj Ehlers,WPG,34,47,38.8,4.4452221541786,
56,Jamie McGinn,ARI,37,53,45,8,
57,Antoine Roussel,DAL,38,71,54.5,16.5,
58,Andre Burakovsky,WSH,38,60,48.333333333333,9.030811456096,
59,David Pastrnak,BOS,38,40,39,1,
60,Benoit Pouliot,EDM,39,67,53,14,
61,Jordan Staal,CAR,39,46,42.5,3.5,
62,Gustav Nyquist,DET,40,41,40.5,0.5,
63,Anders Lee,NYI,41,63,50,9.4162979278837,
,Patrick Maroon,EDM,,,,,
64,Thomas Vanek,DET,42,56,49,7,
65,Jimmy Vesey,NYR,42,54,47.8,4.5782092569038,
66,Leo Komarov,TOR,43,43,43,0,
67,David Perron,STL,45,49,46.75,1.7853571071357,
68,Dustin Brown,LA,47,68,57.5,10.5,
69,Colin Wilson,NSH,47,66,54,8.5244745683629,
,Daniel Winnik,WSH,,,,,
70,Kevin Fiala,NSH,50,55,52.5,2.5,
71,Clarke MacArthur,OTT,51,72,61.5,10.5,
,Kyle Connor,WPG,,,,,
,J.T. Miller,NYR,,,,,
,Brock Nelson,NYI,,,,,
,Mathieu Perreault,WPG,,,,,
,Nikolai Kulemin,NYI,,,,,
,Teemu Pulkkinen,DET,,,,,
,Tanner Pearson,LA,,,,,
